mu,binarization_residual,is_binarized,energy,binary_cut_value,gradient_norm,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,hess_eig_0,hess_eig_1,hess_eig_2,hess_eig_3,hess_eig_4,hess_eig_5,hess_eig_6,hess_eig_7
0.9651809045226132,0.6548923673100056,0,-8.14068427185411,10.0,4.471013167747774e-14,-0.714040188060586,2.9652377065762083,0.1763549470135391,-2.427552465529274,2.4275524655292027,-0.1763549470135819,-2.965237706576257,0.7140401880605237,0.4394905361321263,0.47848714096397854,2.2307747504800504,2.321346430811449,2.7417751268133723,3.874765973248352,4.245598267506999,5.8959419363554835
0.972713567839196,0.6488151360784102,0,-8.133824566829096,10.0,4.4145415343457055e-14,-0.706026307922685,2.9674817093271897,0.1741109442625597,-2.435566345667172,2.4355663456671035,-0.17411094426260082,-2.9674817093272363,0.706026307922626,0.4538774751220496,0.46657259169591614,2.2216400465148993,2.3378936115351956,2.759204642204421,3.8890046942879053,4.253975363359998,5.912528320561753
0.980246231155779,0.6425561628402584,0,-8.127097048572368,10.0,4.461421071229221e-14,-0.6978296066813778,2.9697619426490416,0.17183071094073177,-2.4437630469084266,2.4437630469084097,-0.17183071094074953,-2.969761942649067,0.6978296066813591,0.45459150911559687,0.4686381893814047,2.2123805953322866,2.3547373068832043,2.777155213081438,3.903352300840805,4.262508590548264,5.929274907259025
0.9877788944723619,0.6361066279878198,0,-8.120504198795741,10.0,4.341338476697191e-14,-0.6894418705513324,2.972080318063716,0.16951233552607303,-2.4521507830384563,2.452150783038456,-0.16951233552607337,-2.972080318063716,0.6894418705513324,0.4425430737814628,0.4837798892375446,2.202996555592497,2.3718881961117795,2.7956405098349495,3.91781053362003,4.271198098436954,5.946186528886418
0.9953115577889449,0.6294570608420643,0,-8.114048568909888,10.0,4.363704375778621e-14,-0.6808542819651461,2.9744388874270977,0.16715376616269115,-2.4607383716246427,2.4607383716246423,-0.1671537661626914,-2.974438887427098,0.6808542819651457,0.43042643254163965,0.4993098093200473,2.19348804278577,2.389357561859195,2.8146746145994754,3.932381194831741,4.280044094169185,5.963268246998191
1.0028442211055277,0.6225972709403499,0,-8.107732782432693,10.0,4.3912443453749197e-14,-0.6720573548009031,2.9768398580798086,0.16475279550998076,-2.4695352987888852,2.4695352987888852,-0.16475279550998076,-2.9768398580798086,0.6720573548009031,0.418240697773662,0.5152351960846633,2.183855127622869,2.4071573291512776,2.8342720337245844,3.947066149950973,4.289046844742548,5.980525366870577
1.0103768844221106,0.6155162695771512,0,-8.101559537500377,10.0,4.456183380629304e-14,-0.6630408602793644,2.979285610183187,0.16230704340660185,-2.478551793310424,2.478551793310424,-0.16230704340660185,-2.979285610183187,0.6630408602793644,0.40598494658152146,0.531563293881306,2.1740978344515023,2.425300107195506,2.8544477104156654,3.961867329585065,4.298206679081988,5.9979634532942425
1.0179095477386935,0.6082021798302613,0,-8.095531609486425,10.0,4.408707373245559e-14,-0.6537937418205814,2.9817787166414456,0.15981393694834375,-2.487798911769207,2.487798911769207,-0.15981393694834375,-2.9817787166414456,0.6537937418205814,0.3936582199481272,0.5483013294467046,2.164216139693486,2.4437992341607973,2.875217037508582,3.97678673142877,4.307523990115129,6.0155883476672
1.0254422110552763,0.600642132910014,0,-8.089651853733923,10.0,5.333076223944597e-14,-0.6443040167650104,2.9843219661011986,0.15727068748858986,-2.497288636824784,2.497288636824784,-0.15727068748858986,-2.9843219661011986,0.6443040167650104,0.38125952184141404,0.5654564946963948,2.154209970297686,2.4626688251508293,2.8965958703345795,3.9918264223155173,4.316999236856299,6.033406186515593
1.0329748743718594,0.5928221481679786,0,-8.083923208407004,10.0,1.1607288141587105e-13,-0.6345586623754148,2.986918389634317,0.154674263955475,-2.507033991214373,2.507033991214373,-0.154674263955475,-2.986918389634317,0.6345586623754148,0.3687878182720472,0.5830359276855439,2.1440792022034416,2.481923823589601,2.918600539623133,4.006988540369239,4.326632946505681,6.051423421584174
1.0405075376884423,0.5847269934609712,0,-8.07834869746756,10.0,2.742540013616783e-13,-0.6245434829106092,2.9895712918567887,0.15202136173300454,-2.517049170679182,2.517049170679182,-0.15202136173300454,-2.9895712918567887,0.6245434829106092,0.35624203630070655,0.6010466916035281,2.1338236588093027,2.501580056248373,2.941247864380308,4.02227529726171,4.336425716570224,6.069646841654494
1.0480402010050252,0.5763400217403405,0,-8.072931433783744,10.0,6.808305220467099e-13,-0.6142429537547738,2.9922842874258158,0.14930836616397347,-2.5273496998350202,2.5273496998350202,-0.14930836616397347,-2.9922842874258158,0.6142429537547738,0.3436210629929213,0.619495751663557,2.123443109441867,2.5216542921526877,2.964555164668048,4.0376889805803735,4.346378217013003,6.088083596266621
1.055572864321608,0.5676429786610836,0,-8.06767462237712,10.0,1.7157605537111907e-12,-0.603640037534516,2.9950613441042773,0.14653130948551346,-2.5379526160552777,2.5379526160552777,-0.14653130948551346,-2.9950613441042773,0.603640037534516,0.33092374431900795,0.6383899497469396,2.1129372678191682,2.5421643056173764,2.9885402741968536,4.0532319563121595,4.356491192438056,6.106741221541406
1.0631055276381909,0.5586157745928515,0,-8.06258156381579,10.0,4.353468666031076e-12,-0.5927159657726861,2.997906833906421,0.14368581968337107,-2.548876687817107,2.548876687817107,-0.14368581968337107,-2.997906833906421,0.5927159657726861,0.318148883997071,0.6577359766608034,2.102305790503487,2.563128943664524,3.0132215526276087,4.068906671448906,4.366765464317725,6.1256276683224815
1.070638190954774,0.5492362125383216,0,-8.057655657761249,10.0,1.1085694155338252e-11,-0.5814499777891754,3.0008255942706854,0.14076705931910719,-2.560142675800618,2.560142675800618,-0.14076705931910719,-3.0008255942706854,0.5814499777891754,0.3052952422772406,0.6775403418697694,2.0915482753387287,2.584568198084778,3.0386178974598246,4.0847156567199905,4.377201933269579,6.144751332883644
1.0781708542713568,0.5394796609439033,0,-8.052900406677196,10.0,2.832181428479989e-11,-0.5698190060867666,3.003823001786107,0.13776965180368614,-2.571773647503027,2.571773647503027,-0.13776965180368614,-3.003823001786107,0.5698190060867666,0.29236153466665216,0.6978093405656496,2.080664259868741,2.606503282404443,3.064748755360218,4.100661529457561,4.387801581389946,6.164121090475402
1.0857035175879397,0.5293186569603769,0,-8.048319419709062,10.0,7.256122648739948e-11,-0.5577972940956871,3.0069050617893103,0.13468759180048304,-2.5837953594941054,2.5837953594941054,-0.13468759180048304,-3.0069050617893103,0.5577972940956871,0.2793464305983048,0.7185490179438051,2.0696532197363964,2.628956714017285,3.0916341327556984,4.116746996597951,4.3985654746500416,6.183746332015205
1.0932361809045226,0.5187224209893729,0,-8.043916416743544,10.0,1.86367827348215e-10,-0.5453559275119672,3.010078518238983,0.13151413535081052,-2.5962367260778265,2.5962367260778265,-0.13151413535081052,-3.010078518238983,0.5453559275119672,0.2662485520571911,0.7397651305569892,2.058514567072804,2.6519524017257106,3.1192946054708517,4.132974857817551,4.4094947653582,6.203637004255585
